row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
be34857e129102a,0,cat_0,20,12,cat_0,cat_1,cat_1,-2.340097719309503,,cat_3,0.06480061666412529,9,-4.440271677411816,4,3,ord_2,cat_0,1,1
be4c5dc2a014545,1,cat_3,13,9,cat_0,,cat_3,2.2536696677076185,0,cat_1,0.35406357899406316,15,-3.84290004570581,0,1,ord_3,cat_2,0,0
be5b6c0f148ef92,0,cat_4,1,7,cat_1,,cat_3,3.495339805919129,4,cat_1,0.14901199494279346,18,-1.7869087418626473,0,3,ord_1,cat_1,0,1
be609588f2e865a,0,cat_3,0,25,cat_1,cat_0,cat_2,-1.4833758834173603,0,cat_4,-0.1237194275442687,4,4.4203229943461295,3,,ord_2,cat_1,0,0
be684c16127a33f,0,cat_1,,7,cat_2,,cat_2,-0.7865898334830597,3,cat_3,0.14261880105208302,18,-4.4969020840025165,16,3,ord_3,cat_1,0,0
be8002dc6d8f395,0,cat_0,0,18,cat_0,cat_0,,0.9287015094516807,,cat_5,-0.05847786662798413,12,1.5252747064178696,0,5,ord_0,cat_2,0,1
be882cabaeac4c6,0,cat_0,0,1,cat_2,cat_1,,0.30625824203013297,,cat_0,0.32490774107115505,21,2.042606826424401,3,3,ord_3,,0,1
be8d9b21a5f1b09,0,cat_0,0,66,cat_1,cat_0,,-0.051762187588903996,4,cat_2,0.0695648425676409,7,0.1466780540746754,0,15,ord_5,,0,1
beac0c51f664f60,0,cat_4,,23,cat_2,cat_0,cat_2,1.4319145783303493,,cat_2,0.5354575886105066,5,0.5764477030045145,0,,ord_5,,0,0
bead06f85093e30,1,cat_0,0,87,cat_2,cat_0,cat_3,1.0785929408944872,,cat_6,0.1339372851862231,6,-2.4238567544941976,2,10,ord_2,,0,0
bebb148ff163414,0,cat_1,10,31,cat_1,cat_0,,0.2713551515795056,0,cat_2,0.420980207254424,13,0.9495294793265547,38,3,ord_3,,1,0
bec7527ccdb8b13,0,cat_1,0,33,cat_0,cat_0,,1.4203579798670203,,cat_6,0.19586879183129663,17,-1.2022741260920407,0,3,ord_1,cat_1,0,1
bed00f4adf0aa79,0,cat_1,0,76,cat_0,cat_0,cat_3,-2.602415494486919,0,cat_2,-0.0841994089718537,13,0.5939148366279872,1,4,ord_1,,0,1
bed5001908202ec,0,cat_0,0,6,cat_1,cat_1,,0.9652969068574264,,cat_4,0.15261673309842555,23,1.7003885280751871,2,6,ord_5,cat_2,0,1
bed778ce2f371b0,0,cat_2,5,21,cat_1,,cat_3,1.3288350599658054,4,cat_5,0.33807800559437284,0,0.9864877692110129,3,,ord_2,cat_2,0,1
bee3d2b24d696a7,1,cat_4,0,7,cat_2,cat_0,,-0.5416985649769864,0,cat_5,0.15129192922619553,23,-1.3990034653795658,1,2,ord_1,,0,0
bf01bbd5f23faa0,0,cat_0,2,26,cat_1,cat_0,,2.6167444076124755,0,cat_0,0.027238736783972272,3,2.3414441109971,1,5,ord_1,cat_0,0,1
bf034c028d7e042,0,cat_0,1,0,cat_2,,cat_1,-0.9524633586673334,0,cat_2,-0.2530811908225979,1,-3.5247896720049514,2,,ord_1,,0,0
bf2d7df4c510f54,0,cat_1,0,22,cat_2,cat_1,,-1.0155223747836148,7,cat_1,-0.11659788617191238,3,4.784610187880378,6,8,ord_2,cat_0,0,0
bf83263a55f521d,0,cat_1,,5,cat_1,cat_0,cat_2,0.40144401848375316,,cat_3,0.3357679890909749,3,1.6065954544212724,0,,ord_0,,0,1
bf935f37fd2fb2a,0,cat_1,4,16,cat_0,cat_0,,-1.564776860250956,53,cat_0,0.21438891518889583,10,-0.47981283134407604,6,1,ord_3,,0,0
bf98f08659405cd,0,cat_3,0,36,cat_1,cat_0,,1.4992996934879694,,cat_1,0.42490398926388234,13,1.4570390514052562,0,10,ord_0,,1,1
bfbaf5ce1e518ab,0,cat_0,67,37,cat_1,cat_0,,1.7975715272540413,,cat_5,0.2529730311806288,16,2.4928683423968874,40,0,ord_3,,1,1
bfcd622784fe3b1,0,cat_3,,28,cat_2,cat_1,,-0.10663837260816383,0,cat_2,0.5489228763749928,8,3.619281140474035,0,2,ord_3,cat_0,1,0
bfe55d6195f41ec,1,cat_3,20,30,cat_0,cat_1,,-3.8248993324380764,,cat_4,0.16878760132437054,22,1.9206099593224533,0,2,ord_5,cat_2,0,1
bfe56a766500c95,1,cat_2,0,31,cat_2,cat_1,,0.5604180549437812,,cat_5,0.20517033150069058,16,-0.03402459219405483,23,4,ord_3,cat_2,0,0
bff16ab61e02df2,0,cat_4,0,63,cat_0,cat_0,,0.38511674058379786,1,cat_6,0.16747688358616986,17,0.6352224083303454,4,,ord_2,cat_2,0,0
c014d9dc7cb41ea,0,cat_4,0,25,cat_1,cat_1,,-0.26448949198181904,0,cat_6,0.1826107246663714,13,-3.021658439539084,12,2,ord_2,cat_2,0,1
c01aee25d72f529,0,cat_4,37,30,cat_1,cat_1,,2.320165653665194,,cat_0,0.26706794515663274,12,-2.8890530172776034,4,6,ord_3,,4,1
c035f7970aecb98,0,cat_4,,59,cat_2,cat_1,,3.117662207353582,0,cat_5,0.5113853102549737,8,-2.0550723850060213,0,6,ord_5,,0,1
c03c0758d210047,0,cat_2,0,71,cat_1,cat_1,,0.16659301459436104,41,cat_5,0.2762203428751579,7,3.651180741237509,6,7,ord_5,cat_1,0,0
c065d91dcba25ae,0,cat_0,10,29,cat_0,cat_0,cat_2,-2.633518902940705,24,,-0.1500541281784168,5,1.2380114473792572,0,4,ord_3,,0,1
c08d80c2cac7882,0,cat_4,1,26,cat_0,,cat_3,0.5436519275371998,10,cat_1,0.25649976243452877,11,0.11409373103266304,0,5,ord_1,cat_2,0,1
c09dfdf34c390cc,1,cat_4,0,18,cat_1,cat_0,,2.198477418740189,,cat_4,0.03740249730951789,6,-3.8735655567202336,7,13,ord_3,cat_1,10,0
c0ce95703592bc9,,cat_2,0,23,cat_2,cat_1,,-1.5416183867503364,16,cat_0,0.11336970868394639,16,2.168880769647687,2,4,ord_5,,18,1
c0e24f165ae42d7,1,cat_0,3,15,cat_2,cat_0,cat_3,1.8551234266378245,0,cat_6,-0.05192559624917531,17,-1.6358523007083072,1,2,ord_0,cat_1,0,0
c0edc96cbd61902,0,cat_1,,9,cat_0,cat_0,,-0.6390563520201314,0,cat_4,0.5651941621253451,11,2.6246257531140733,20,5,ord_2,cat_1,0,1
c117537abfb4589,0,cat_0,19,49,cat_0,cat_0,cat_2,1.6866507920229485,,,0.11486687143328904,2,-1.3589404237896734,0,9,ord_5,cat_0,0,1
c1518ad33d63b0d,0,cat_2,0,74,cat_0,cat_0,cat_0,-3.1404294700351643,52,cat_5,-0.1309678549719114,1,-0.24028800328141411,11,,ord_1,,0,0
c1be77cae1a4476,0,cat_4,0,11,cat_1,cat_0,cat_0,-0.5204389957297268,0,cat_1,0.05609811812285534,13,2.9888484262332757,25,9,ord_3,cat_1,0,0
c1d52d2af63b1e3,0,cat_3,,8,cat_1,cat_1,cat_2,-0.48747354278916616,0,cat_2,0.22911405797214263,17,-2.7358904913798314,1,0,ord_2,,0,1
c1f693a1c44ec35,1,cat_2,0,16,cat_1,cat_1,cat_3,-0.558307928403895,,cat_5,0.24600350552817463,15,-0.8811093763095067,6,5,ord_3,,2,0
c20d8c7a23355ca,0,cat_4,0,40,cat_2,cat_1,cat_3,-1.1106525144381088,,cat_5,0.03582225395108665,28,-2.2663662499604014,3,0,ord_2,cat_2,0,1
c218984f7432061,0,cat_4,0,1,cat_0,cat_1,cat_1,0.6187289919771906,1,cat_2,0.20510317337388073,16,0.556226540361908,0,3,ord_2,,0,0
c23de84c237d006,0,cat_3,0,74,cat_2,cat_0,,-1.3431983129156944,0,cat_2,0.07504415591692033,9,-2.13942745581296,0,8,ord_4,,0,0
c2456a2d8b5b21d,0,cat_4,0,32,cat_1,cat_1,,1.622446672861425,,cat_6,0.08203368980008474,5,-0.5085491678024828,10,8,ord_1,cat_0,0,0
c247db31996fca2,0,cat_0,0,18,cat_0,cat_1,,-0.4861634504021253,0,cat_5,0.017790776658565315,19,3.6344938549352976,0,0,ord_1,cat_0,0,0
c2594871d9738db,0,cat_4,0,69,cat_2,,cat_0,-0.6036469312968933,,cat_0,0.2825099072681973,14,0.8026699133590102,0,7,ord_0,cat_0,0,1
c26de1911891286,0,cat_4,0,11,cat_0,cat_0,,0.8360990942323069,0,cat_5,0.21424015416841413,23,-0.3976726871825582,0,3,ord_1,cat_0,0,1
c26fa6fe9eb5f51,0,cat_2,3,24,cat_2,cat_0,,1.2735489203691484,0,cat_3,0.41902745890912296,9,1.5608087522427565,29,10,ord_0,cat_2,2,1
c275ff19fcd7ca4,0,cat_2,0,34,cat_2,cat_0,cat_3,-0.6219393529899426,23,cat_4,0.17224714313803277,8,1.7355424952391585,7,9,ord_2,cat_1,0,0
c2c9b2d7acb4382,0,cat_1,0,11,cat_1,cat_0,cat_1,-1.8005146147031073,,cat_4,-0.03448758393913087,17,-0.6739418898705165,9,3,ord_2,,0,0
c2eb7d70aecc03e,0,cat_2,0,46,cat_0,cat_0,,-0.005623997941549219,,cat_3,0.3022324848688728,3,1.4762649568705455,2,12,ord_5,,0,1
c2fd8c23bb2e932,0,cat_1,0,47,cat_1,cat_0,cat_3,-0.5212119517737464,15,cat_2,0.05651891504827469,5,2.001530596069028,26,,ord_3,,0,0
c302953f25217cf,0,cat_0,0,68,cat_2,cat_1,,-4.597013181666423,15,cat_0,-0.2516790032820505,15,-0.06922946378636878,2,4,ord_2,cat_2,0,0
c30df78b810df14,0,cat_0,0,21,cat_1,cat_0,cat_0,-0.10829387153125519,0,cat_2,0.35070937795621854,26,-1.0945541087511477,4,1,ord_3,,0,1
c30fb7bb1638363,0,cat_4,0,19,cat_2,cat_1,,1.22563982046488,,cat_4,0.07306177693958217,6,-0.7867337690725152,16,,ord_1,cat_2,1,1
c3546477d664b4e,0,cat_1,0,20,cat_2,cat_1,,-0.11649733858931433,,cat_3,0.34970208462118657,17,-0.7337479592912308,0,4,ord_2,cat_2,0,1
c354e694470f374,0,cat_2,0,95,cat_0,cat_1,cat_3,-0.706090210666776,0,cat_6,0.18855434254856696,2,-0.6137006456689205,4,,ord_0,,0,0
c35750e89abf9e9,1,cat_0,6,35,cat_1,,,2.391951803741945,,cat_1,0.10102210068530557,13,-2.666956765496177,0,5,ord_2,,0,1
c35b2f7bcc94251,0,cat_4,,22,cat_2,cat_1,,0.8487935121899628,18,cat_4,0.22899293257923947,22,2.878600514553117,0,3,ord_3,,0,1
c3ad173e3c2141f,1,cat_0,0,90,cat_0,cat_1,cat_3,-0.44003138970903494,,cat_2,-0.027643226373755738,13,0.47727401673360376,2,3,ord_0,,1,0
c3aff496c2c7dcc,0,cat_1,,82,cat_2,cat_0,,-1.4667728754985994,0,cat_6,0.07737063418100992,11,2.2099229064414967,0,,ord_5,cat_2,0,0
c3dd90dec988091,0,cat_3,0,53,cat_2,cat_1,cat_3,-0.5599972527287136,41,cat_6,0.17853597996442247,24,1.912723759697996,5,2,ord_2,cat_2,0,1
c4233ec262f3932,0,cat_1,0,19,cat_0,,cat_2,1.8992267026528364,0,cat_0,0.3818205252400972,13,-3.52589041242506,0,7,ord_2,,0,1
c4461f236e132a3,,cat_1,0,32,cat_0,cat_1,,-2.246533852839443,,cat_6,0.07688963542455744,14,0.5808293993060489,0,2,ord_5,,0,0
c451eec49732394,0,cat_4,0,1,cat_0,cat_0,,0.014983237656424564,7,cat_4,0.31700011230592995,19,-1.574106903014285,0,4,ord_0,,0,1
c46a650f93a0fd3,1,cat_0,0,8,cat_2,cat_0,cat_3,0.4242470151607982,,cat_2,0.407035863963227,14,-0.49892334569467667,15,9,ord_3,,0,0
c4820d4da62fcca,0,cat_3,0,22,cat_2,cat_0,,0.8714076886930433,0,cat_1,0.187338166548886,9,1.958778860145729,2,,ord_0,cat_2,0,0
c48ad993acde60f,0,cat_3,,44,cat_0,cat_0,,-1.0869315656776668,13,cat_0,0.019682882668929008,12,1.7241126428736298,1,5,ord_1,cat_0,0,1
c4bfd9d7e6a73f2,0,cat_2,0,80,cat_1,cat_0,cat_2,-1.8007280940286385,0,cat_4,-0.042230095122171116,24,-1.6885115686880658,3,4,ord_2,cat_2,0,1
c4cd428c52774d4,1,cat_3,0,27,cat_1,,,2.20533891725922,171,cat_1,0.12247141995548079,10,1.919568451008315,1,4,ord_2,cat_2,0,0
c4e0943e0d2fc1b,0,cat_3,26,15,cat_1,cat_1,cat_1,-0.46128389526787794,0,cat_1,0.5001551509088306,4,2.3238499147538,34,8,ord_3,cat_0,0,0
c4ee02e8ce35f11,0,cat_2,0,9,cat_1,cat_1,,-3.5735315924096227,,cat_5,0.12004866553915466,23,-0.4218107599941997,0,0,ord_1,cat_1,0,1
c4f8b54dbe915df,0,cat_2,,20,cat_1,,,0.8745610684527361,,cat_1,0.2338108264934114,18,-4.78264892490096,6,3,ord_5,cat_2,0,1
c50c1d2427d6166,1,cat_0,0,54,cat_2,cat_0,cat_3,1.2062549651247203,41,cat_0,0.18663434209781726,15,0.3448410376239162,0,8,ord_5,cat_0,21,1
c521bfce5f7557c,0,cat_4,,50,cat_0,cat_0,cat_2,-1.3223644256671134,52,cat_2,-0.021603578172066228,12,-0.5630311961037859,2,8,ord_3,,0,0
c522bac1b1c1bca,0,cat_2,0,68,cat_2,cat_0,cat_1,-1.6520278277429723,38,cat_3,0.02592656842391415,15,1.6935071752162676,10,2,ord_3,,0,0
c52371424190f14,0,cat_0,21,13,cat_1,cat_1,cat_0,-0.22533018428902635,5,cat_4,0.3099902587908535,13,1.7262294945134726,19,3,ord_3,cat_2,8,1
c5433ac41071089,0,cat_3,0,10,cat_0,cat_1,cat_1,-2.190251317651067,,cat_5,0.011304233470233006,15,1.2696228766994564,9,4,ord_2,cat_2,0,0
c550f23cc58b53d,0,cat_1,,83,cat_1,cat_1,cat_3,1.213423003721069,12,cat_4,0.32397533669972495,10,-0.8766698603214198,3,4,ord_5,,0,0
c553f5543ad6ae0,0,cat_0,28,37,cat_1,cat_1,cat_1,-1.6485398900935144,84,cat_4,-0.0970098262294691,3,0.6070058788677714,17,9,ord_1,cat_1,8,0
c556d6a45e907c2,0,cat_3,24,54,cat_2,cat_1,cat_2,3.71147352278583,,cat_5,0.430862636470936,9,-1.6594594493845491,1,0,ord_5,cat_2,2,1
c5624fd2b39db4f,0,cat_4,0,13,cat_2,cat_1,,-0.7737563527478795,0,cat_5,0.21570706967395056,23,-1.327203784582851,3,5,ord_2,cat_1,0,1
c562bd0884b7217,0,cat_4,0,14,cat_2,cat_1,cat_1,-6.195685044197308,,cat_4,-0.1010533927391924,13,-1.088560510265649,0,3,ord_2,,0,1
c58f78cb88c4e44,1,cat_1,18,54,cat_2,,,-1.2936648595026479,0,cat_4,0.24643775435420945,9,0.1510540029649602,1,3,ord_5,cat_1,0,0
c59727569d28574,0,cat_3,0,1,cat_2,cat_0,,-0.3036144746072045,15,cat_0,0.16248998204271262,7,1.8680313465963403,2,10,ord_2,cat_2,1,1
c5ac769239be5b7,0,cat_3,0,26,cat_0,cat_1,,-4.117916647267312,0,cat_1,-0.022906068955021605,17,2.592193584341816,13,0,ord_3,cat_2,0,0
c5c7955bd4746fd,0,cat_2,33,8,cat_1,,,-0.42348840134692195,,cat_3,0.33740729898361205,0,0.9897123318078259,53,10,ord_3,cat_1,0,0
c5f0eb768108cf1,0,cat_1,0,38,cat_1,cat_0,,-1.7900968091838338,,cat_3,-0.11090341290435293,13,1.4494284636484658,12,9,ord_3,,0,0
c5f165cc5062ce9,0,cat_2,0,28,cat_1,cat_1,cat_3,1.6790214161273238,0,cat_1,0.25061446486655325,25,0.9003757642753338,6,6,ord_3,cat_2,0,1
c607b3d4a1093fc,0,cat_1,0,49,cat_0,cat_0,,-2.2637854603321257,26,cat_6,0.002063109855093616,23,-2.1200869747331934,19,0,ord_3,cat_2,0,0
c63ca6fce9751cb,0,cat_3,0,23,cat_2,cat_1,,-0.9201669452342782,0,cat_1,-0.022014951551138275,15,1.380291084142366,6,3,ord_2,cat_2,0,0
c6458e9786042c5,0,cat_1,0,60,cat_0,cat_1,,-0.5687253866456277,,cat_6,0.15960270960780865,4,-3.639698385633459,3,9,ord_1,,0,0
c66a8c041df1bc0,2,cat_3,0,38,cat_1,,,2.1023248473659817,,cat_6,0.17359798851458347,7,2.4245503388093295,3,,ord_2,cat_2,1,0
c6775615545008f,0,cat_1,,19,cat_1,cat_0,cat_1,-4.808103177357562,,cat_4,-0.03791788892898404,4,-2.2450833808589596,109,11,ord_3,,0,0
c688b3a85144274,0,cat_4,0,37,cat_0,cat_1,,-2.7367275208325474,,cat_6,0.05350122033729193,23,1.5393501256939244,0,4,ord_5,cat_2,0,1
c688ee26862ef5b,0,cat_2,,13,cat_2,cat_1,cat_0,0.13327470704823752,46,cat_5,0.32393461159207154,11,-0.5326542099404048,5,3,ord_3,,0,1
c68e9acaf842c5e,0,cat_4,,51,cat_2,cat_1,,-1.5467599731495796,2,cat_2,-0.14053920811615425,18,3.002847797260352,5,2,ord_3,,0,1
c692d1c31e6256c,1,cat_3,,10,cat_2,,,2.919544715831641,,cat_1,0.343839585668267,23,-1.0122289636292847,0,5,ord_1,cat_1,1,1
c69d6cfb9effb2d,0,cat_0,1,9,cat_0,cat_0,cat_2,-2.2944654595638605,,cat_6,-0.3143279383405816,1,2.0191723921880453,2,,ord_0,cat_0,0,0
c6acc008530aaf4,0,cat_4,0,34,cat_0,cat_1,,-2.4294286000695737,132,cat_5,-0.15013418689892677,19,-0.8533115476649342,2,1,ord_2,,0,0
c6c0b5671051f26,0,cat_4,,13,cat_2,cat_0,cat_2,0.1692915767834528,,cat_0,0.19452652985402025,15,-0.08275929118100617,1,4,ord_0,cat_0,0,0
c6c8c67367a0c5d,0,cat_4,0,6,cat_2,cat_0,cat_3,1.025517348064033,15,cat_6,0.3457696255132132,11,0.30746657175361136,0,6,ord_0,,0,1
c7098ab22233938,0,cat_3,32,58,cat_1,,cat_0,0.03855766994484244,0,cat_1,0.4010277331898495,1,1.0811163126816172,20,9,ord_2,,0,1
c75fef5a82ddebb,0,cat_0,26,2,cat_0,cat_1,cat_0,1.3702847691472932,1,cat_4,0.08400809759055379,11,-1.250836925608575,1,2,ord_3,cat_2,1,1
c7660ac0026b197,0,cat_1,0,9,cat_1,cat_1,cat_2,-2.2056159106308706,,cat_3,0.0479183822434462,19,-4.332894127165374,3,2,ord_5,cat_1,0,0
c7812dcdc2d7e4e,0,cat_2,62,36,cat_0,cat_1,cat_1,-4.238960734077641,30,cat_0,0.11960019099105008,11,3.4050975757205526,1,1,ord_3,cat_1,4,1
c7819462da6470c,0,cat_1,,42,cat_0,cat_1,,3.094420023778123,6,cat_5,0.43064118582544497,14,2.4634329439878453,3,4,ord_2,cat_1,5,1
c79dfca892f0d23,0,cat_0,6,9,cat_0,,cat_2,1.5852526334072377,0,cat_2,0.05023967501409392,18,-0.6701789052495915,0,4,ord_1,,0,1
c7b0a33b58f4317,0,cat_2,0,44,cat_2,cat_1,cat_1,-1.7586108388190356,,cat_2,0.06894227752365915,18,-0.30528125040760257,1,6,ord_5,,0,1
c7b54b8dde0db50,0,cat_2,27,17,cat_1,cat_1,cat_3,1.9881402962809815,47,,0.40077405563288904,15,-1.3017688827382194,1,5,ord_3,cat_1,1,1
c7c7116a3d6fd95,0,cat_3,7,27,cat_0,cat_1,cat_0,-2.649914074917962,39,cat_4,0.1296802355106014,10,-0.7219013394146176,3,0,ord_2,,0,1
c7d7fe32f8784f6,0,cat_4,11,16,cat_2,cat_1,,-0.5249623595542573,,cat_5,0.47628205256139283,12,0.5142237871661179,0,1,ord_2,,2,1
c7dcc876ea94b6c,0,cat_4,20,41,cat_2,cat_0,,4.15627511726397,,cat_3,0.5269069590258324,10,1.0320709991335897,0,3,ord_5,,0,1
c7e7a598379f3b7,0,cat_4,10,39,cat_2,,,1.723755996867654,,cat_5,0.5417513414971065,12,-1.4044838181327346,0,1,ord_1,cat_1,0,1
c7f0599f1cf8e02,0,cat_2,0,47,cat_0,cat_0,cat_1,-4.955646620340224,0,cat_6,-0.09202371005913534,4,2.7844363718017195,35,,ord_3,cat_0,0,0
c7f6b25a63106af,0,cat_4,0,40,cat_2,cat_1,cat_2,-0.3141251649666351,13,cat_3,0.3779968666461426,16,3.813620461397431,0,6,ord_4,cat_1,0,1
c8047ed74ed28ef,0,cat_4,0,27,cat_0,cat_1,cat_2,-0.5257887129337723,,cat_4,0.29912531544788706,16,0.8624546938023838,0,2,ord_3,cat_1,0,1
c80678b2639bac4,0,cat_0,2,9,cat_1,cat_0,cat_3,-0.08890901699259524,0,cat_2,-0.03668566571033386,8,-2.311059002183601,0,0,ord_0,,0,1
c808d32fab1d50f,0,cat_3,0,3,cat_0,cat_1,,-1.5398671976717635,10,cat_6,-0.1021001397050017,11,4.889927148330997,1,3,ord_3,,0,1
c8155c6a78065b5,0,cat_3,44,18,cat_1,cat_1,cat_1,-3.2819366234648886,,cat_1,0.201787575213277,17,5.0920506705352695,0,4,ord_5,cat_2,2,1
c823b3d040a8892,0,cat_3,46,62,cat_1,cat_1,,-0.47962374557256027,,cat_2,0.5128693798253009,7,-2.7835050303962388,10,5,ord_2,,0,0
c846aac87271c7d,3,cat_1,0,16,cat_1,,cat_0,-2.2305578049931425,30,cat_3,-0.04819050930268432,4,0.20989147318234513,12,10,ord_2,,0,0
c8536c759474c88,1,cat_0,0,56,cat_2,cat_0,cat_1,-4.240964963810233,5,cat_5,-0.20106560136910884,17,-0.6984415557198993,0,,ord_1,cat_1,0,0
c859f52b99760c1,0,cat_2,0,41,cat_2,cat_1,,-4.448768720966925,39,cat_6,-0.1473606245755693,15,-2.6173128353200354,12,4,ord_2,,0,0
c86b8785ef1023d,0,cat_0,0,8,cat_2,cat_0,cat_1,1.089107224714864,,cat_0,0.07868740227445636,10,-1.4476436276021527,0,3,ord_1,cat_0,4,0
c87a7b988f5a2ba,0,cat_3,,33,cat_1,cat_0,,0.6114909010230822,0,cat_0,0.4852305438374341,18,-2.5551921540923876,12,1,ord_3,cat_1,0,1
c87ed5f143036e6,0,cat_0,0,55,cat_2,cat_0,,1.1429486012820809,,cat_2,-0.09394300239040905,17,3.3242815958003864,1,3,ord_1,,0,1
c886ddbb4b2917c,0,cat_1,0,15,cat_0,cat_1,cat_3,-0.9475140627519523,13,cat_3,0.019575010124255304,27,-2.010851997430309,0,0,ord_1,,0,1
c8a3479eb995acd,0,cat_4,,84,cat_1,cat_0,,-0.17954881928086552,,cat_4,0.1318033092106352,15,1.6876752121176568,8,3,ord_3,,0,0
c8a748ee1144d7e,0,cat_2,0,55,cat_1,cat_1,cat_3,0.00390156976803821,,cat_4,0.31131119373287763,0,-0.09032161196933723,13,,ord_2,cat_2,0,0
c8a76e8abbb3629,0,cat_3,,27,cat_2,cat_0,cat_1,-3.330491705319411,,cat_0,-0.07916920079030687,15,4.365911112477688,7,2,ord_1,cat_2,1,0
c8b527ef2a64a34,1,cat_2,,53,cat_0,cat_1,,-0.4461091577484594,4,cat_2,0.30853800522944874,11,1.0764157854964076,0,,ord_3,cat_1,0,0
c8c8f2cfe108cc5,1,cat_2,,13,cat_2,cat_0,cat_0,0.026493903150279885,0,cat_3,0.3484809223895956,10,-0.7286383691257944,4,2,ord_3,cat_2,1,1
c8d795a047df99d,0,cat_2,,11,cat_2,,cat_3,-0.7522570650017413,,cat_2,0.19158785460936187,13,1.7765390509412788,1,1,ord_1,,0,0
c8d9a19e31c6f07,0,cat_2,0,7,cat_0,cat_1,cat_2,-1.4388665481274845,12,cat_0,0.042167790252441474,21,2.264006615774093,0,1,ord_3,cat_0,0,1
c8da900c6655299,0,cat_3,0,61,cat_1,,cat_3,0.4899495031015352,20,cat_4,0.25126569812009936,6,-0.4092623465500715,0,,ord_2,cat_2,0,0
c8dae9fdee72767,0,cat_3,,12,cat_2,cat_0,cat_3,-0.3069370427193676,24,cat_4,0.23119069876664944,15,-0.059848149179670296,0,4,ord_2,cat_2,1,0
c8e1f70d08be633,2,cat_3,6,4,cat_1,cat_0,,0.5178738879932372,,cat_4,0.3511018285503617,16,4.938980875896515,2,5,ord_2,,1,0
c8e23fd214fd397,2,cat_1,0,35,cat_0,cat_0,,0.8496141572028788,44,cat_6,0.14893804237035413,15,1.7614101019916542,3,6,ord_3,,0,0
c8e41ce84b1f645,0,cat_3,3,44,cat_1,cat_0,cat_2,2.1216279539410663,,cat_5,0.3197284514170269,13,-2.1531983668420325,3,3,ord_2,cat_1,0,1
c90b3dc79749fd5,0,cat_3,0,62,cat_0,cat_1,,0.3638024135085208,38,cat_2,0.13465580905450975,22,-0.928082758735446,0,2,ord_3,cat_2,0,1
c91181420efb832,,cat_2,0,20,cat_1,cat_0,cat_0,-1.139471276993647,,cat_2,0.0862604050605297,9,-0.8224685052438151,32,9,ord_2,,0,1
c91b809e50684ca,0,cat_0,0,46,cat_1,cat_0,,-2.9235395346029307,0,cat_2,0.06718437779988855,15,1.3909464480596954,10,7,ord_2,cat_1,1,0
c939cb9c8348564,1,cat_4,,60,cat_0,cat_0,cat_1,0.3021063426880892,87,cat_1,0.23114528286011538,10,1.6224036638230483,0,5,ord_2,cat_0,0,0
c953621d0651181,,cat_1,0,10,cat_1,cat_1,,-0.4017258006776997,,cat_2,0.3016534571475449,14,-0.8941356396789764,60,6,ord_3,,0,0
c953afbe71bc50a,0,cat_4,0,29,cat_0,cat_0,cat_1,-0.9309062375659154,,cat_1,0.012381197595164949,15,0.4913203265712258,1,3,ord_2,cat_2,1,0
c9559a109494498,0,cat_3,3,36,cat_1,cat_0,cat_1,1.221240250718763,,cat_5,0.3666560722184598,11,-1.772800319772399,2,2,ord_2,cat_1,0,1
c959e66d8913ac4,0,cat_4,0,5,cat_1,cat_1,cat_2,-2.5272818663968204,,cat_2,-0.058736185962154325,18,-3.820893377549131,61,6,ord_3,,0,0
c96f64ae75398c3,0,cat_2,10,9,cat_1,cat_0,,0.8610697856687635,0,cat_3,0.31363030122054647,1,3.3494168680633076,19,,ord_3,,2,1
c96fe1a11820b8f,0,cat_1,0,31,cat_2,cat_0,cat_2,-0.5535805605775304,24,cat_1,0.21978640614179265,18,-1.0905714400443782,0,5,ord_1,,0,0
c972908840139fb,0,cat_0,15,4,cat_1,cat_0,cat_0,3.1758000710339385,9,cat_5,0.3156376359936909,5,1.2194105907884845,10,9,ord_2,,1,1
c997467f974ce28,0,cat_1,0,16,cat_1,cat_0,,-0.7248594460105926,,cat_0,0.1570444834639273,3,-2.612718704542905,3,,ord_0,cat_0,1,0
c997933b1c495bb,1,cat_0,0,20,cat_2,cat_0,cat_0,-2.210897103636399,49,cat_2,0.08220869008305198,18,-4.091062077254248,8,4,ord_3,,0,0
c9ca0d021fe74e0,0,cat_2,36,27,cat_2,cat_1,,0.3806333867591337,,cat_1,0.3970922054315981,1,4.907378495559387,14,,ord_2,cat_1,0,0
c9cdf38f41a70f1,0,cat_2,0,24,cat_0,cat_1,,0.4355730438016081,,,0.4051750689907423,19,-4.216440570842962,0,2,ord_3,cat_2,1,0
c9d7b98ec25e554,0,cat_3,49,44,cat_1,cat_1,cat_0,1.3826286970297093,0,cat_2,0.5343297166367387,6,-5.856486026349637,12,6,ord_3,,2,1
c9dfd96f9dbb10b,0,cat_2,0,17,cat_0,cat_0,cat_3,1.1615518519387582,9,cat_3,0.19751526672828792,19,-1.9644841927881613,1,6,ord_1,cat_0,0,0
c9e082c280b2e60,0,cat_1,0,63,cat_0,,,0.24960770770441854,33,cat_0,0.3155265804546295,20,-1.5676558627691626,0,5,ord_5,cat_2,0,1
