row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,target
d0ec5ede17b175c,ord_2,ord_3,0,ord_1,0.5148943399567776,,0.2916298979475475,cat_1,18,ord_4,,ord_0,0.7688614073486639,ord_2,cat_0,0.12030790257089741,cat_1,cat_5,,ord_3,ord_2,0.1958009543263071,ord_3,1
d0f71c41158f6e0,,ord_3,0,ord_3,0.6760889175156014,ord_0,0.22373428260571626,cat_0,70,ord_5,,ord_0,0.9967457397733911,ord_0,cat_1,0.1509625278344645,cat_0,cat_2,-0.5148253358319383,ord_0,ord_0,1.2033395953160533,ord_3,0
d0fc1da54b6de87,ord_1,ord_3,3,,1.0365311515593647,ord_2,2.512717899217877,cat_1,1,ord_0,ord_4,ord_0,0.1218193245453954,ord_1,cat_0,0.08140881648792309,cat_1,cat_2,-5.098750872556284,ord_3,ord_2,4.066401534186767,ord_3,1
d1172b22119ebb0,ord_1,,0,ord_2,0.6268170624790381,,0.5434076272755675,cat_0,0,,ord_4,ord_0,-0.8743319840731575,ord_0,cat_0,0.17205080856488697,cat_1,cat_2,-4.17670608543145,,,0.21085038265487133,ord_3,0
d12224cc8b42177,,,1,ord_2,0.5695557012979773,ord_1,-3.160723945476782,cat_1,24,ord_5,ord_3,ord_0,1.1823839130653009,ord_0,cat_1,0.09071506687005727,cat_0,cat_3,3.528109005340516,ord_3,ord_1,0.7573401188428813,ord_3,0
d12890f062300ee,,ord_1,1,ord_1,0.5377222378123337,,-0.2600236503014093,cat_1,20,ord_5,ord_4,ord_0,1.3930266027585936,ord_1,cat_0,0.10544824467033152,cat_1,cat_0,4.802223194708034,ord_3,ord_2,2.4496035892124732,ord_0,0
d12c4dbf57afdc5,ord_0,ord_1,0,ord_3,0.605004309568846,ord_6,2.1826877136966014,cat_1,,ord_5,ord_0,ord_0,0.9237518378538344,ord_0,cat_1,0.17774660101989417,cat_1,cat_2,5.82246553645229,ord_1,ord_0,0.09291883248499412,,0
d132100f424057f,,ord_3,0,ord_3,0.3910606571815075,ord_4,-2.6021298343815724,cat_1,14,ord_5,ord_4,ord_0,0.9935057905137862,ord_0,cat_1,0.14134415987492427,cat_0,cat_5,6.604282650875714,ord_1,ord_0,1.2736842348496418,ord_3,0
d1418d9ae7bdefe,ord_2,ord_3,0,ord_1,0.5471525490928277,ord_3,1.230083491029888,cat_0,35,ord_4,ord_4,ord_0,1.7015228474564201,ord_1,,0.14623375493979357,cat_1,cat_2,,ord_3,,2.9654345809727314,ord_3,0
d1494da1b9abfc1,ord_1,,1,ord_2,0.2330686813938123,,-1.120943426499306,cat_1,17,ord_5,ord_4,ord_3,-0.25138362005202525,ord_0,cat_1,0.1694726338618197,cat_1,cat_5,-2.0422457911983622,ord_3,,3.680538264813293,ord_3,0
d14f09b8651cebf,ord_1,ord_3,0,ord_2,0.5754197514122139,ord_1,3.0411142461688976,cat_0,6,ord_5,ord_3,ord_0,1.0676251448738219,ord_0,cat_1,0.18727670061623808,cat_1,cat_3,1.9591358103010934,ord_1,ord_0,0.9499266975824299,ord_3,1
d15d5d4279763bd,ord_0,,,ord_0,0.7655637982549125,,4.233555308609551,cat_1,8,,ord_4,ord_0,1.075304668093191,ord_0,cat_1,0.07109039613809583,cat_1,cat_5,4.6270058548775745,ord_1,ord_0,2.0008621209402837,ord_3,0
d15e9f0d0ceed61,ord_1,,0,ord_3,0.9018779442948682,ord_3,4.264938635228783,cat_0,11,ord_3,ord_3,ord_0,-0.9297107988737443,ord_0,,0.2195328807680777,cat_1,cat_0,-5.346705187714299,ord_2,ord_0,0.15602538288184462,,1
d167c2f3923d5e1,ord_0,ord_3,1,ord_1,0.779964184391773,,1.3958298669761202,cat_0,0,,ord_4,ord_0,-0.09960348496383337,ord_0,cat_1,0.11731385404668604,cat_1,cat_3,,ord_3,ord_0,1.721440287435635,ord_3,0
d170d0116c3428e,,ord_3,0,,0.8004482896404128,,0.34899438267937744,cat_1,2,ord_5,ord_3,ord_0,-0.26298204752643206,ord_0,cat_1,0.20015990386594748,cat_1,cat_4,-1.0149064618016794,,ord_0,1.418296678647151,ord_3,0
d17e6254fe10e93,ord_1,,0,ord_2,0.7300444589092138,,4.196309580427048,cat_0,0,,ord_1,ord_0,-0.9280363434766672,ord_2,cat_0,0.16912433178421138,cat_1,cat_1,-6.534958432178836,ord_2,ord_0,0.03260315476588812,ord_3,0
d18b9a13bcbcaf6,ord_2,ord_1,0,ord_3,0.8351012051747022,ord_0,1.554970137462873,cat_0,0,,ord_4,ord_0,-0.4290520620600352,ord_1,cat_1,0.2293918393526374,cat_1,cat_5,-7.892895893851708,ord_2,ord_1,,ord_3,1
d19778503c6e459,ord_1,ord_3,1,ord_2,-0.07583174269056128,ord_2,2.1450446021043432,cat_1,0,ord_0,ord_4,ord_0,0.8887320759474545,ord_2,cat_0,0.11914969736886424,cat_1,cat_2,0.2539140269364688,ord_3,ord_2,3.7788107040587144,ord_2,1
d1979fcdd7de07b,,ord_3,0,ord_3,0.7301744341371672,ord_3,-3.100433276742708,cat_1,25,ord_5,ord_1,ord_0,1.0907103302005408,ord_1,cat_0,0.1585212660069731,cat_0,cat_2,,,,0.0988171164382754,ord_3,1
d19d5b50aed173d,ord_0,,0,ord_2,0.549931763661099,,1.8495991287878382,cat_0,47,ord_5,ord_3,ord_0,-1.023140319744035,ord_0,cat_1,0.20125786482826627,cat_1,cat_0,-6.598738832547197,ord_2,ord_0,0.07935876972209417,ord_3,0
d1a41bc045732e0,,ord_3,3,ord_0,0.9897669010118428,ord_2,3.731751829279042,cat_1,2,ord_3,ord_4,ord_1,0.3113006997402307,ord_0,,,cat_1,cat_5,-3.430988686100282,ord_3,ord_1,3.596564660267121,ord_2,0
d1a83e5e56f1d54,ord_0,,1,ord_2,0.6480180001824175,,0.31229943606962896,cat_0,22,ord_3,ord_3,ord_0,-0.5334754112918846,ord_1,cat_0,,cat_1,cat_1,,ord_2,ord_1,1.4517071635452303,ord_3,0
d1ada40bd4c9240,,,1,ord_1,-0.5217201949174174,ord_1,1.0652319856571513,cat_0,55,ord_4,ord_3,ord_0,-0.012060578976332281,ord_0,,0.14044456003995825,cat_1,cat_1,-2.773016628849083,,ord_1,0.7768992685854545,ord_2,1
d1b0212c01fef5a,ord_1,,0,ord_2,0.9315788645513976,,-1.693275602538313,cat_1,5,ord_5,ord_0,ord_1,1.2902029750683284,ord_2,cat_0,0.14292191608093097,cat_0,cat_2,4.014471585145537,ord_2,ord_0,0.05480256307297424,ord_3,1
d1b1d3301cdf7fa,ord_2,ord_1,0,ord_3,0.5515890141690629,ord_1,-3.211811754910932,cat_0,4,ord_5,ord_2,ord_0,1.081533649647865,ord_1,cat_1,0.22702442078550958,cat_1,cat_2,1.9040020346446451,ord_3,ord_0,0.5719541588122086,ord_3,1
d1b321594c9651d,ord_1,ord_3,0,ord_3,0.4580555862613895,ord_2,-1.1027129156021838,cat_1,1,ord_5,ord_3,ord_1,0.38529456041299115,ord_1,cat_1,0.17341184332755893,cat_0,cat_4,-1.2122318442654683,ord_2,ord_0,0.20612190562643287,ord_3,1
d1b95bab1d74db0,ord_1,ord_3,3,ord_1,0.9826703994521082,,2.6430442472398816,cat_1,2,ord_4,ord_3,ord_0,-0.6405225662202985,ord_0,cat_1,0.10712749911910291,cat_1,cat_2,-5.563980083949187,ord_3,ord_0,3.4900558274784315,ord_3,0
d1c0a2f5da16f3e,,ord_3,0,ord_3,0.1659188041704307,,-1.0982186299719392,cat_1,6,,ord_4,ord_0,0.8705205656377458,ord_0,cat_1,0.162439950571947,cat_0,cat_4,3.830810887830965,ord_1,ord_0,1.525922748546956,,1
d1cbf3dd61d7dc5,ord_0,ord_1,4,,0.29871990980438434,ord_1,-1.3758720199299457,cat_1,31,ord_4,ord_4,ord_0,0.28442024920763725,ord_0,cat_1,0.06591450640406965,cat_1,cat_1,-6.775061659890341,,ord_1,3.5525536420640016,ord_1,0
d1d0399302e7e59,,,1,,0.7900205845454538,ord_4,2.029534555925793,cat_0,50,,ord_4,ord_0,-0.15667597450191229,ord_0,cat_1,0.07276860023629622,cat_1,cat_2,,ord_3,ord_0,3.126964689479526,ord_3,1
d1d2e2a387af4ff,ord_1,,0,ord_3,0.1527552874318963,,-2.040741202566518,cat_1,0,,ord_4,ord_0,0.628909193484871,ord_0,cat_1,0.14259861091213968,cat_0,cat_3,-2.0234234815336043,ord_3,ord_0,2.150641997866824,ord_3,0
d1d6b0e9b69c444,ord_1,,0,,0.630920676377218,,-1.8422327865606014,cat_1,48,ord_5,ord_2,ord_0,1.0145559504235522,ord_1,cat_1,0.14821247359024145,cat_0,cat_2,1.3075398228336894,ord_1,ord_0,0.3023928984542688,ord_3,1
d1e7d1db3967bd4,ord_0,ord_3,1,ord_1,0.27152276268304754,,0.534933240858648,cat_1,30,ord_5,ord_4,ord_1,-0.009128764268491456,ord_0,cat_1,0.10853495002097699,cat_1,cat_1,-1.295035926955799,ord_3,ord_0,2.5310101117211894,ord_3,0
d1f8a83c4010702,,ord_3,0,ord_2,0.9560180162584679,ord_4,3.64988124009279,cat_0,0,ord_2,ord_1,ord_0,0.41863653955707847,ord_2,cat_0,0.1442021325009528,cat_1,cat_1,0.0398418246828906,ord_2,ord_0,0.09496684392748449,ord_3,1
d1fd2f4f319b7d2,ord_0,ord_3,1,ord_2,0.5362878817112736,ord_3,0.7379471389253383,cat_1,1,ord_5,ord_4,ord_2,-0.8544197236185304,ord_0,cat_1,0.1570800162090049,cat_1,cat_1,,ord_2,ord_2,1.169912239177099,ord_3,1
d20086fe2afda80,ord_0,ord_3,4,ord_0,0.38548792917244107,,-0.14519967053398292,cat_1,34,ord_3,ord_4,ord_0,0.8771249890286624,ord_1,cat_1,,cat_0,cat_2,5.96812657609972,ord_3,ord_2,9.5784306438427,ord_3,1
d20fb6ae0bb9368,ord_0,ord_1,4,ord_0,-0.16014751171114244,,0.702259521626238,cat_0,2,ord_5,,ord_1,0.523719367936538,ord_0,,0.08591948040790494,cat_1,cat_5,-1.1006598990085064,ord_3,ord_1,1.99853154681042,ord_2,1
d21303d115421b9,ord_2,,0,ord_2,0.5504427137557049,,0.015116742446055709,cat_0,31,ord_5,ord_3,ord_0,0.2635127075877097,ord_0,cat_1,0.1730862197861903,cat_1,cat_5,-0.5352929510678528,ord_2,ord_0,0.21064199159032407,ord_3,1
d21441d325f697b,ord_0,,0,ord_2,0.3595969341373581,ord_5,-4.102328314974762,cat_1,21,ord_5,ord_1,ord_0,0.803273242523112,ord_0,cat_0,0.14853855421361217,cat_0,cat_3,-1.1037265348194485,,ord_0,0.0638805882105113,,1
d22404cfae7180d,ord_0,ord_1,,ord_0,0.236881981058388,,-1.5423542511644377,cat_1,3,ord_5,ord_4,ord_1,-0.15938103853597346,ord_0,cat_1,0.033166432007403726,cat_0,cat_4,-3.74059489282204,ord_3,ord_2,2.191515657806512,ord_3,0
d224da40bf275a0,ord_0,ord_1,7,ord_0,0.6841284995874832,,0.10458009878228314,cat_1,2,ord_4,ord_4,ord_1,0.07559432483740186,ord_0,cat_1,0.06297443553915684,cat_1,cat_1,-4.904505630573912,ord_2,ord_1,2.7026213688333045,ord_1,0
d22b58e31a4d0c0,,ord_3,1,ord_3,0.48567740238337676,,-2.185807956988774,cat_1,10,ord_5,ord_3,ord_0,1.014888902056245,ord_0,cat_1,0.08675663253256656,cat_0,cat_4,,ord_3,ord_0,1.5279482281586922,,1
d22bf1e5b8d4c12,ord_0,,0,ord_3,0.4968412605361929,,0.5967438384208428,cat_1,55,ord_4,ord_1,ord_0,0.7748665068234881,ord_1,,0.16971287863332415,cat_0,cat_2,-1.593119051131318,ord_2,ord_0,1.5841644296937714,ord_3,1
d235d4e79d70caa,ord_2,,0,ord_1,0.12994215740783516,ord_0,-0.22150746065790589,cat_0,27,,ord_1,ord_0,0.07985531443329345,ord_0,cat_1,0.1986215257532587,cat_1,cat_0,-5.331484295649032,ord_0,ord_0,0.3465167654053612,ord_2,1
d24167b231c21e9,,,0,ord_2,0.2344377764574168,,4.010697995955424,cat_1,0,,ord_2,ord_0,-0.10681072229814517,ord_2,cat_0,0.16298948400589855,cat_1,cat_3,,ord_1,ord_1,,ord_3,0
d24c33ce162f44f,ord_1,ord_3,3,ord_0,0.6776686107206833,,0.47994395177767535,cat_1,20,ord_5,ord_4,ord_1,-0.03783951696871382,ord_0,cat_1,0.09137278800593716,cat_1,cat_2,-5.351514616507844,ord_3,ord_1,3.603804117430851,ord_3,1
d2501d8e469fd63,ord_2,ord_3,0,ord_3,0.7410088056346524,ord_0,0.6671370443831622,cat_0,4,ord_3,ord_4,ord_0,1.379865537253418,ord_1,cat_0,0.17485427275431706,cat_0,cat_3,,,ord_1,0.7273347015262469,ord_3,1
d255026960209da,ord_2,ord_3,0,ord_2,0.7388057105558132,ord_0,0.023784381897206663,cat_0,2,ord_4,ord_4,ord_0,0.3641300907357569,ord_1,cat_1,0.15259459393674346,cat_1,cat_2,,ord_3,ord_0,,ord_3,0
d25da28fd4cac7b,ord_1,ord_1,0,ord_2,0.5799223980721258,,-0.47822631849706054,cat_1,9,,ord_0,ord_0,1.3440760173039987,ord_1,,0.1615090969570118,cat_0,cat_3,2.9607940835065762,,ord_0,0.28095251221517004,ord_3,1
d25fa981086857e,ord_0,,,ord_2,0.4226169880525354,,0.34239780244880214,cat_0,59,,ord_1,ord_0,0.8178363891895813,ord_1,cat_0,0.16269152568159417,cat_1,cat_3,2.3756225235305095,ord_2,,0.07964271169739554,ord_3,0
d263fb77ee222b1,ord_0,ord_1,2,ord_1,-0.08765299837869059,ord_6,2.651252400294811,cat_1,1,ord_3,ord_2,ord_0,0.5148008455265368,ord_1,cat_1,0.10268505913303223,cat_1,cat_2,-0.8758509109229464,ord_3,ord_1,1.7359214417065962,ord_1,1
d26b8b41980e35d,,,1,ord_2,0.4955677786739396,ord_2,-1.0048222317171367,cat_1,2,ord_5,ord_4,ord_0,0.9231752986280942,ord_0,cat_0,0.1127552658938608,cat_0,cat_0,0.06352724245971811,ord_3,,4.305015547734291,ord_3,0
d26bf20ff223211,,,0,ord_3,1.0210449140057833,ord_0,1.3843681437257769,,28,,ord_4,ord_0,0.5291095002178577,ord_0,cat_1,0.16601133448193656,cat_0,cat_1,-2.7980822814181447,ord_0,ord_0,3.6109627970703184,ord_1,0
d27097858544341,ord_2,ord_4,0,ord_2,1.1054243968697774,ord_0,-2.8307317341888973,cat_1,36,ord_5,ord_4,ord_0,0.7667910264553648,ord_0,cat_1,0.17935860410743784,cat_1,cat_0,,,ord_0,0.6647220946200215,ord_3,1
d27301251fb7b8c,ord_2,,0,ord_3,0.7682648815290747,ord_0,-1.1640862045120408,cat_1,23,ord_5,ord_4,ord_0,-0.8915406962687161,ord_0,cat_1,0.19426907665096776,cat_1,cat_0,-7.574546918536562,ord_2,ord_0,0.6543163267296098,ord_3,1
d27e0a3276cfa8d,ord_0,,3,,0.31020626971088,,-0.3196847448729707,cat_1,26,,ord_4,ord_1,0.8552203047643447,ord_1,cat_1,0.0869381565278945,cat_1,cat_5,,ord_3,ord_2,4.115987604295386,ord_2,0
d27ef9f725f909b,ord_1,,,ord_3,0.5376710974463048,ord_3,3.5345316563358113,cat_0,1,ord_5,ord_3,ord_0,-0.9074840572729285,ord_0,cat_0,0.19319061810926605,cat_1,cat_3,-4.068348061689781,ord_3,ord_0,0.23699706656351782,ord_3,0
d284ab1aefb9117,ord_2,ord_3,0,ord_3,0.728451591418808,ord_0,-1.4055924131751398,cat_1,30,,ord_2,ord_0,-0.6794963529680622,ord_0,,,cat_1,cat_3,,ord_1,ord_0,0.5794369499529718,ord_3,0
d288843aa7c8f4e,ord_2,ord_3,0,ord_2,0.785810588468173,,-2.2770685217915227,cat_1,66,ord_5,ord_4,ord_0,0.8863291091999237,ord_0,cat_0,0.1856649066172136,cat_1,cat_5,-0.6187175490770462,ord_1,ord_0,0.9187734535475692,ord_3,1
d2897cb0addb6f4,ord_1,ord_3,0,ord_3,0.41936282862937274,,-1.628118068168713,cat_1,12,ord_5,ord_4,ord_0,0.4439056218987705,ord_0,cat_1,0.15493353644341992,cat_0,cat_0,-1.1099234346500433,,ord_0,1.8819841675440474,ord_3,0
d28a7a2b5b79c18,ord_2,ord_1,0,ord_1,1.1643911469638173,,3.433863646510339,cat_1,10,ord_5,ord_3,ord_2,1.3227030848318706,ord_1,cat_0,0.14434882709265665,cat_1,cat_5,4.417961266880968,ord_2,ord_2,0.40021285405600826,ord_3,1
d28b2fb394baefa,,ord_3,0,ord_3,0.6943140562744746,ord_5,3.706382923200324,cat_1,39,ord_5,ord_3,ord_1,0.24715946032756525,ord_0,cat_1,0.17158495482613592,cat_1,cat_3,,ord_1,ord_0,1.1049747791836677,,0
d29303d283b5d16,,ord_3,0,ord_2,0.1401869988934326,,0.8326239983968866,cat_1,4,,ord_4,ord_0,-0.2300130046401776,ord_0,cat_1,0.17360696761493488,cat_1,cat_0,,ord_1,,1.0016091499556465,ord_3,1
d2980d5de157093,ord_2,ord_3,0,,0.6655067102729598,ord_0,-0.7874842372924228,cat_0,0,ord_3,ord_3,ord_0,0.9569526213504974,ord_2,cat_0,0.1490317684292183,cat_1,cat_0,1.3913716329884613,,ord_2,0.4257348009730278,ord_3,1
d299176147ffdfb,ord_2,,0,,0.26474037386500004,ord_3,-0.26531039292314185,cat_0,0,,ord_4,ord_1,-0.04981866439876706,ord_1,cat_0,0.15753029603555035,cat_1,cat_1,1.3619118708145985,ord_2,ord_0,1.0232563876831222,ord_3,1
d299c15d53bf1bc,ord_1,ord_3,0,ord_3,0.6211699220146462,,-3.6575120751290178,cat_1,13,,,ord_0,-0.05013054071513473,ord_0,cat_1,0.18088016979834376,cat_0,cat_4,0.6029432388192766,ord_2,ord_0,,ord_3,0
d29cbbd1cc893f8,ord_0,ord_3,1,ord_1,1.041104390188874,ord_1,4.3563794932402455,cat_1,0,,ord_3,ord_1,-0.8648309743029612,ord_0,cat_1,0.17939691660656704,cat_1,cat_0,-9.76721863570091,ord_2,,1.095752094790476,ord_3,1
d2a1f391af30019,ord_0,ord_3,1,ord_2,0.7589613427280311,,-4.370787834235334,cat_1,1,ord_5,ord_4,ord_0,1.1240081674675098,ord_1,cat_0,0.1201848930249864,cat_0,cat_2,3.913431932408608,ord_3,ord_1,1.7367938645548282,ord_3,0
d2ac7b3273bbb3b,ord_2,ord_3,0,ord_2,0.27157875759693484,ord_1,-1.7767006737105349,cat_1,22,,ord_2,ord_0,-0.08349249645720924,ord_0,cat_1,0.1673509388493843,cat_1,cat_2,-5.678283715801828,ord_2,ord_0,0.4320107743672072,ord_3,1
d2af4ea72c4c30d,ord_2,,0,ord_3,0.43130911312421516,ord_3,-0.9935906468866832,cat_0,26,,ord_3,ord_0,0.8050351326604004,ord_2,cat_0,0.16976226367057407,cat_0,cat_5,,,ord_1,0.3282116779291299,ord_3,0
d2c1cfee6444d69,ord_1,,0,ord_3,0.7248111935291685,ord_1,1.8656875260482306,cat_0,0,ord_5,ord_3,ord_0,0.5781096163285776,ord_0,,0.17951798297060903,cat_1,cat_2,-2.7830799519076708,ord_2,,1.150463016848905,ord_3,1
d2c3efe7d5e1cb9,ord_1,ord_3,0,ord_2,0.6622554387656495,ord_2,-0.9757774609995258,cat_1,53,ord_5,ord_3,ord_0,-0.7662476098097516,ord_0,,0.15919768457197597,cat_1,cat_1,,ord_2,ord_0,0.37080822116125306,ord_3,1
d2d1d73949c4df3,ord_2,ord_3,0,ord_2,0.335764276574625,ord_2,0.7642426373620378,cat_0,3,,,ord_0,-0.735721774961071,ord_0,cat_0,0.1970703625392586,cat_1,cat_1,-7.121706356886933,ord_1,ord_0,0.3577494819783569,,0
d2d72d7922dcd89,ord_0,ord_3,5,ord_0,-0.28979042782543807,,0.666442646643556,cat_1,0,ord_5,ord_4,ord_0,0.795048602435346,ord_0,cat_1,0.10185817806636717,cat_1,cat_1,3.1849750490320448,ord_3,ord_2,6.150938975302192,ord_1,1
d2d999a5f3dee1e,,ord_3,0,ord_1,0.42487606649714926,ord_4,-0.49759828319473165,cat_0,,ord_5,ord_2,ord_0,0.9220333037773036,ord_1,,0.1396109795006119,cat_0,cat_0,-2.760344255668676,ord_3,ord_0,,ord_3,0
d2db5248c1c0ffb,ord_1,,0,ord_3,0.4325884574733556,ord_2,-3.9420872212769713,cat_1,2,ord_5,ord_3,ord_0,0.9130080904291363,ord_1,cat_0,0.226373280228103,cat_0,cat_2,1.9891710209485964,ord_3,ord_1,1.2305600062036914,ord_3,1
d2dc1a81339ff42,ord_2,ord_3,0,ord_3,0.8205421561177917,ord_1,-0.5431922735269795,cat_1,8,ord_5,ord_4,ord_0,0.5296975293265401,ord_0,cat_1,0.099058459549764,cat_0,cat_2,,ord_0,ord_0,2.7235407468674153,ord_1,0
d2dcbb56bbf3b5e,ord_1,ord_1,6,ord_0,0.7077610390020501,ord_3,4.592098695419085,cat_1,2,ord_1,ord_4,ord_4,0.7544423504540569,ord_1,,0.09145487286370431,cat_1,cat_1,,ord_3,,3.15642784192334,ord_0,0
d2de07e47659dcb,,ord_3,0,ord_3,0.5844876428811544,ord_2,0.014167168636315619,cat_0,2,ord_5,ord_4,ord_0,-1.0813452552909273,ord_0,cat_0,0.1780482912118305,cat_1,cat_1,-6.064169348622969,ord_2,ord_0,1.283518110803867,ord_3,1
d2e02f81f40464d,,ord_3,0,ord_1,0.660550102157385,,4.162126815021976,cat_1,4,,ord_4,ord_0,0.7225318154356164,ord_1,cat_1,0.13636006877751775,cat_1,cat_4,0.30100370223313955,ord_3,ord_1,1.8404553923310094,ord_3,0
d2fc9e7d8f44210,ord_2,ord_3,0,ord_3,-0.04502964742668056,,0.21270698269505295,cat_1,33,,ord_4,ord_0,0.47929280735430363,ord_0,cat_1,0.14427737246668626,cat_0,cat_3,0.2684866527327732,ord_2,ord_0,2.337215533532788,ord_1,1
d2ffb3c04631981,ord_0,ord_3,,ord_1,0.46168590890824623,ord_6,-1.996150672606423,cat_1,1,,ord_4,ord_0,1.5070516279313415,ord_1,cat_0,0.07110876430169843,cat_0,cat_2,11.05612087548591,ord_3,ord_1,2.626535454404361,,0
d30947229d3c2a5,ord_0,,1,ord_0,0.11922411635780894,ord_1,1.157435513276918,cat_0,27,ord_1,ord_2,ord_1,1.102243859912497,ord_2,cat_0,0.08336157761913154,cat_1,cat_3,2.244692763073779,ord_3,,0.9711350433377731,ord_2,0
d30b236cc995c57,ord_1,ord_3,0,ord_2,0.5489995792049022,,-3.162136688285759,cat_1,8,ord_5,ord_4,ord_0,1.1786789057800084,ord_0,cat_1,0.17368440867853363,cat_0,cat_5,2.540922170699761,,ord_0,1.3406094256756673,,1
d30ec331bc912a6,ord_0,ord_3,0,ord_3,0.49838670614012487,ord_0,-0.6298861416136143,cat_0,5,ord_5,ord_2,ord_0,-0.4948037115559156,ord_0,,,cat_1,cat_4,-4.461863655614066,ord_0,ord_0,0.23502319146205794,ord_3,1
d31487c849daf80,ord_0,,3,ord_1,0.6651716803585472,ord_0,0.9069229141812969,cat_0,1,,ord_2,ord_0,0.309691429508546,ord_0,,0.069151762490085,cat_1,cat_0,-3.2016645561594768,ord_3,ord_1,1.1157463986970833,ord_3,0
d32ba95e2aeb07b,ord_2,,0,ord_2,0.614263507776956,ord_3,-0.860107957029563,cat_1,82,,ord_4,ord_0,1.266170859070731,ord_0,cat_0,0.1870596647153028,cat_1,cat_5,4.464422742792318,ord_1,ord_0,0.746223363041666,ord_3,0
d32c654448b4b9c,ord_1,,,ord_2,0.90398582211532,,3.832002878729628,cat_1,33,ord_4,ord_0,ord_0,1.2733599742697743,ord_1,cat_0,0.170090212805935,cat_1,cat_2,3.5980152343458403,ord_1,ord_0,0.10464351960455824,,1
d32f45a4eebb07e,ord_2,ord_1,0,ord_2,-0.3089559873987904,,1.0465714371436543,cat_0,4,,ord_4,ord_0,-0.9079163421903493,ord_0,cat_1,0.16967291375508542,cat_1,cat_1,-5.278802262465618,ord_1,ord_0,1.0154580606842132,ord_1,1
d331fe1636e5bac,,ord_3,0,ord_3,0.755920514276081,ord_0,0.5336230226773968,cat_0,0,ord_4,ord_4,ord_0,-0.647549110799721,ord_0,cat_1,,cat_1,cat_3,,ord_0,,1.7642373279053503,ord_3,0
d332fa72be63847,ord_2,,,ord_1,-0.07180401144993612,ord_4,0.797770814642326,cat_1,4,ord_5,ord_4,ord_2,-1.1434721825219905,ord_1,cat_1,0.15268642813299832,cat_1,cat_1,,ord_3,ord_1,0.2567650693584922,ord_2,1
d336c59219e98ee,ord_0,ord_1,2,ord_0,-0.6340957597534591,,1.2005932448109913,cat_1,1,ord_5,ord_4,ord_1,0.7877430209532452,ord_0,cat_1,0.05234844297791221,cat_1,cat_4,,ord_3,ord_1,1.5695937147423782,ord_1,1
d33b5f453145f30,ord_1,ord_3,0,ord_1,0.8151959271791689,,6.142148599353341,cat_1,0,,ord_2,ord_1,0.8469224707532033,ord_1,cat_0,0.14040199926630903,cat_1,cat_3,-1.3320314327821356,ord_3,ord_0,1.064054898924046,ord_3,0
d33e6c1660df564,ord_2,,0,ord_2,-0.14793350766570088,,-3.370497003711344,cat_1,8,,ord_4,ord_0,0.980816035180569,ord_1,,0.1456256245761474,cat_0,cat_1,,ord_1,ord_1,0.24719813366633742,ord_0,1
d33fcae853c7510,ord_0,ord_1,1,ord_1,-0.20823508250814043,ord_4,3.985120625787009,cat_1,,,ord_4,ord_3,0.9337561191455669,ord_0,cat_1,,cat_1,cat_1,2.5487983668548226,,ord_2,1.4851403169856796,ord_0,1
d34a55c01bc8004,ord_2,,0,ord_2,0.692794872652722,ord_3,-0.5900921271583298,cat_1,4,,ord_4,ord_0,-0.8252293028757565,ord_0,,,cat_1,cat_5,-3.5290958024134613,ord_1,ord_0,0.6401775173277797,,1
d35232fa964ecd3,ord_1,,0,ord_3,0.6775908474100711,,-1.4331238637598511,cat_1,,ord_5,ord_4,ord_0,1.029087207137093,ord_0,cat_1,0.14205257062687215,cat_0,cat_5,,,ord_2,1.9016080442798395,ord_3,1
d35da8988bc9ecd,ord_0,,2,ord_1,0.008697536708929754,ord_1,0.6651382546064153,cat_0,26,ord_4,ord_4,ord_0,0.47783720396414575,ord_0,cat_1,,cat_1,cat_3,-5.0897374564914335,ord_3,ord_1,,ord_0,1
d35ffc84f417193,ord_1,,0,,0.7085107094347228,,0.2924690190593964,cat_1,21,ord_5,ord_4,ord_0,-0.3634406246846017,ord_0,cat_1,0.18289531300736486,cat_1,cat_4,-2.587577852390646,ord_2,ord_1,1.1158579476123407,,1
d3660eb2a668c76,ord_2,ord_1,0,ord_2,-0.5189972310088204,ord_2,0.11151704429313258,cat_0,15,ord_4,ord_4,ord_0,1.039051254347323,ord_1,cat_0,0.14711208400587425,cat_0,cat_0,0.14559880739723985,ord_2,ord_1,0.6136413110920956,ord_1,1
d36ffbdcf1a1368,ord_1,ord_0,9,ord_0,-0.3732607333188002,,0.5075784351518604,cat_1,1,,ord_4,ord_4,-0.03558043145726664,ord_2,cat_0,0.09500448679076409,cat_1,cat_1,-1.8839304332027564,ord_3,ord_2,4.270138285185786,ord_1,1
d3737b1497a9191,ord_0,,2,ord_1,-0.25655409435367754,,0.1682145937250702,cat_1,38,ord_5,ord_4,ord_2,-0.010078979773837038,ord_0,cat_1,0.08077631722248103,cat_0,cat_1,1.8249569420988132,ord_3,ord_1,2.0962087457818703,ord_2,1
